dataset,dim,random_state,method,metric1,metric2,bcmo_metric1,bcmo_metric2,metric1_difference,metric2_difference
van_havre,24,15,R=1,317.1802673339844,167.0242156982422,259.8237613509973,154.17173190790854,57.35650598298707,12.85248379033365
van_havre,24,15,R=16,314.5096130371094,167.7898406982422,259.8237613509973,154.17173190790854,54.68585168611207,13.61810879033365
van_havre,24,15,R=256,317.39703369140625,166.8550262451172,259.8237613509973,154.17173190790854,57.57327234040895,12.68329433720865
van_havre,24,15,R=4,313.9024353027344,168.7451629638672,259.8237613509973,154.17173190790854,54.07867395173707,14.57343105595865
van_havre,24,15,R=64,314.42474365234375,167.98712158203125,259.8237613509973,154.17173190790854,54.60098230134645,13.815389674122713
van_havre,24,15,Spline-ETO,440.07080078125,166.1602020263672,259.8237613509973,154.17173190790854,180.2470394302527,11.98847011845865
van_havre,24,15,Spline-QFR,434.5617370605469,170.3028564453125,259.8237613509973,154.17173190790854,174.73797570954957,16.131124537403963
van_havre,24,15,lambda=0.1,304.0721435546875,207.7507476806641,259.8237613509973,154.17173190790854,44.2483822036902,53.579015772755554
van_havre,24,15,lambda=0.3,306.6618347167969,174.41500854492188,259.8237613509973,154.17173190790854,46.83807336579957,20.243276637013338
van_havre,24,15,lambda=0.5,314.5096130371094,167.7898406982422,259.8237613509973,154.17173190790854,54.68585168611207,13.61810879033365
van_havre,24,15,lambda=0.7,335.7119140625,166.58261108398438,259.8237613509973,154.17173190790854,75.8881527115027,12.410879176075838
van_havre,24,15,lambda=0.9,383.3762817382813,166.16993713378906,259.8237613509973,154.17173190790854,123.552520387284,11.998205225880525
van_havre,24,18,ERM,262.8911015459504,1196.3062315650543,258.38408246744143,146.27357309073363,4.507019078508961,1050.0326584743207
van_havre,24,18,ERM-NN,267.04026698085215,1246.626725194042,258.38408246744143,146.27357309073363,8.656184513410722,1100.3531521033083
van_havre,24,18,LightGBM,312.0691348423407,971.5371669459862,258.38408246744143,146.27357309073363,53.68505237489927,825.2635938552526
van_havre,24,18,M=128,292.1644287109375,155.74758911132812,258.38408246744143,146.27357309073363,33.78034624349607,9.47401602059449
van_havre,24,18,M=2048,292.1282958984375,155.44619750976562,258.38408246744143,146.27357309073363,33.74421343099607,9.17262441903199
van_havre,24,18,M=32,291.7290344238281,163.0998992919922,258.38408246744143,146.27357309073363,33.344951956386694,16.826326201258553
van_havre,24,18,M=512,292.15093994140625,155.4720458984375,258.38408246744143,146.27357309073363,33.76685747396482,9.198472807703865
van_havre,24,18,M=8,291.5296630859375,222.6466064453125,258.38408246744143,146.27357309073363,33.14558061849607,76.37303335457887
van_havre,24,18,R=1,292.16546630859375,155.71556091308594,258.38408246744143,146.27357309073363,33.78138384115232,9.441987822352303
van_havre,24,18,R=16,292.1644287109375,155.74758911132812,258.38408246744143,146.27357309073363,33.78034624349607,9.47401602059449
van_havre,24,18,R=256,292.1626281738281,155.8111572265625,258.38408246744143,146.27357309073363,33.778545706386694,9.537584135828865
van_havre,24,18,R=4,292.2099304199219,155.72250366210938,258.38408246744143,146.27357309073363,33.825847952480444,9.44893057137574
van_havre,24,18,R=64,292.197998046875,155.7559356689453,258.38408246744143,146.27357309073363,33.81391557943357,9.482362578211678
van_havre,24,18,Spline-ETO,296.3145751953125,154.02334594726562,258.38408246744143,146.27357309073363,37.93049272787107,7.74977285653199
van_havre,24,18,Spline-QFR,295.9248352050781,156.3246612548828,258.38408246744143,146.27357309073363,37.540752737636694,10.051088164149178
van_havre,24,18,lambda=0.1,291.1172790527344,161.2217559814453,258.38408246744143,146.27357309073363,32.733196585292944,14.948182890711678
van_havre,24,18,lambda=0.3,291.6061096191406,156.6827850341797,258.38408246744143,146.27357309073363,33.222027151699194,10.409211943446053
van_havre,24,18,lambda=0.5,292.1644287109375,155.74758911132812,258.38408246744143,146.27357309073363,33.78034624349607,9.47401602059449
van_havre,24,18,lambda=0.7,293.0474548339844,154.9870147705078,258.38408246744143,146.27357309073363,34.663372366542944,8.713441679774178
van_havre,24,18,lambda=0.9,294.5948181152344,154.57203674316406,258.38408246744143,146.27357309073363,36.210735647792944,8.298463652430428
van_havre,24,29,ERM,284.3081638409761,1215.0885821417476,258.98734898622314,147.4988438210497,25.32081485475294,1067.589738320698
van_havre,24,29,ERM-NN,268.9976113150844,1235.3035260519937,258.98734898622314,147.4988438210497,10.010262328861245,1087.804682230944
van_havre,24,29,LightGBM,321.17931016729983,1011.645448879133,258.98734898622314,147.4988438210497,62.19196118107669,864.1466050580833
van_havre,24,29,M=128,304.2437438964844,167.078125,258.98734898622314,147.4988438210497,45.256394910261236,19.57928117895031
van_havre,24,29,M=2048,304.2439880371094,165.88763427734375,258.98734898622314,147.4988438210497,45.256639050886236,18.38879045629406
van_havre,24,29,M=32,303.9302062988281,175.06663513183594,258.98734898622314,147.4988438210497,44.942857312604986,27.567791310786248
van_havre,24,29,M=512,304.34393310546875,165.9398651123047,258.98734898622314,147.4988438210497,45.35658411924561,18.441021291254998
van_havre,24,29,M=8,302.56072998046875,247.45477294921875,258.98734898622314,147.4988438210497,43.57338099424561,99.95592912816906
van_havre,24,29,R=1,304.2948303222656,167.3448486328125,258.98734898622314,147.4988438210497,45.307481336042486,19.84600481176281
van_havre,24,29,R=16,304.2437438964844,167.078125,258.98734898622314,147.4988438210497,45.256394910261236,19.57928117895031
van_havre,24,29,R=256,304.2611083984375,166.9984588623047,258.98734898622314,147.4988438210497,45.27375941221436,19.499615041254998
van_havre,24,29,R=4,304.3154602050781,166.68116760253906,258.98734898622314,147.4988438210497,45.328111218854986,19.182323781489373
van_havre,24,29,R=64,304.2673034667969,166.90472412109375,258.98734898622314,147.4988438210497,45.279954480573736,19.40588030004406
van_havre,24,29,Spline-ETO,407.945556640625,158.34317016601562,258.98734898622314,147.4988438210497,148.95820765440186,10.844326344965936
van_havre,24,29,Spline-QFR,370.2711181640625,170.3758087158203,258.98734898622314,147.4988438210497,111.28376917783936,22.876964894770623
van_havre,24,29,lambda=0.1,302.0845642089844,188.829833984375,258.98734898622314,147.4988438210497,43.097215222761236,41.33099016332531
van_havre,24,29,lambda=0.3,302.9257507324219,174.80099487304688,258.98734898622314,147.4988438210497,43.938401746198736,27.302151051997186
van_havre,24,29,lambda=0.5,304.2437438964844,167.078125,258.98734898622314,147.4988438210497,45.256394910261236,19.57928117895031
van_havre,24,29,lambda=0.7,306.768798828125,164.39662170410156,258.98734898622314,147.4988438210497,47.78144984190186,16.897777883051873
van_havre,24,29,lambda=0.9,314.4352111816406,160.9263153076172,258.98734898622314,147.4988438210497,55.447862195417486,13.427471486567498
van_havre,24,32,ERM,273.85131332961475,1137.308524538311,253.76196255831735,150.87516920882604,20.089350771297404,986.433355329485
van_havre,24,32,ERM-NN,261.8489300134783,1174.3224837452751,253.76196255831735,150.87516920882604,8.08696745516096,1023.4473145364491
van_havre,24,32,LightGBM,294.14357561906127,894.1863125226321,253.76196255831735,150.87516920882604,40.381613060743916,743.311143313806
van_havre,24,32,M=128,293.9270935058594,166.75360107421875,253.76196255831735,150.87516920882604,40.165130947542025,15.878431865392713
van_havre,24,32,M=2048,294.0740661621094,167.93576049804688,253.76196255831735,150.87516920882604,40.312103603792025,17.060591289220838
van_havre,24,32,M=32,281.6783447265625,346.02081298828125,253.76196255831735,150.87516920882604,27.91638216824515,195.1456437794552
van_havre,24,32,M=512,294.0027160644531,167.8009490966797,253.76196255831735,150.87516920882604,40.240753506135775,16.92577988785365
van_havre,24,32,M=8,280.654296875,320.802001953125,253.76196255831735,150.87516920882604,26.89233431668265,169.92683274429896
van_havre,24,32,R=1,293.7807922363281,167.1687774658203,253.76196255831735,150.87516920882604,40.018829678010775,16.293608256994276
van_havre,24,32,R=16,293.9270935058594,166.75360107421875,253.76196255831735,150.87516920882604,40.165130947542025,15.878431865392713
van_havre,24,32,R=256,293.6547546386719,167.07177734375,253.76196255831735,150.87516920882604,39.892792080354525,16.196608134923963
van_havre,24,32,R=4,293.84234619140625,166.84275817871094,253.76196255831735,150.87516920882604,40.0803836330889,15.9675889698849
van_havre,24,32,R=64,293.83355712890625,167.2432861328125,253.76196255831735,150.87516920882604,40.0715945705889,16.368116923986463
van_havre,24,32,Spline-ETO,362.00152587890625,163.88223266601562,253.76196255831735,150.87516920882604,108.2395633205889,13.007063457189588
van_havre,24,32,Spline-QFR,330.57464599609375,170.76185607910156,253.76196255831735,150.87516920882604,76.8126834377764,19.886686870275526
van_havre,24,32,lambda=0.1,287.4114685058594,196.0328063964844,253.76196255831735,150.87516920882604,33.649505947542025,45.157637187658366
van_havre,24,32,lambda=0.3,290.7375793457031,177.43984985351562,253.76196255831735,150.87516920882604,36.975616787385775,26.564680644689588
van_havre,24,32,lambda=0.5,293.9270935058594,166.75360107421875,253.76196255831735,150.87516920882604,40.165130947542025,15.878431865392713
van_havre,24,32,lambda=0.7,297.5864562988281,164.6085662841797,253.76196255831735,150.87516920882604,43.824493740510775,13.73339707535365
van_havre,24,32,lambda=0.9,315.3803405761719,163.92552185058594,253.76196255831735,150.87516920882604,61.618378017854525,13.0503526417599
van_havre,24,36,ERM,263.0161151192561,1204.3435200683823,256.69731057137506,143.70306768648376,6.3188045478810295,1060.6404523818985
van_havre,24,36,ERM-NN,262.54118426449156,1210.4468194806789,256.69731057137506,143.70306768648376,5.843873693116507,1066.743751794195
van_havre,24,36,LightGBM,275.8123844707851,996.6965360105046,256.69731057137506,143.70306768648376,19.11507389941005,852.9934683240208
van_havre,24,36,M=128,295.3609619140625,156.33396911621094,256.69731057137506,143.70306768648376,38.663651342687444,12.630901429727174
van_havre,24,36,M=2048,294.6599426269531,155.70762634277344,256.69731057137506,143.70306768648376,37.96263205557807,12.004558656289674
van_havre,24,36,M=32,291.4179382324219,187.582275390625,256.69731057137506,143.70306768648376,34.72062766104682,43.87920770414124
van_havre,24,36,M=512,294.5596618652344,156.1031036376953,256.69731057137506,143.70306768648376,37.86235129385932,12.40003595121155
van_havre,24,36,M=8,285.7837219238281,241.5379943847656,256.69731057137506,143.70306768648376,29.08641135245307,97.83492669828183
van_havre,24,36,R=1,294.9388427734375,157.2416534423828,256.69731057137506,143.70306768648376,38.241532202062444,13.53858575589905
van_havre,24,36,R=16,295.3609619140625,156.33396911621094,256.69731057137506,143.70306768648376,38.663651342687444,12.630901429727174
van_havre,24,36,R=256,295.51678466796875,158.24380493164062,256.69731057137506,143.70306768648376,38.819474096593694,14.540737245156862
van_havre,24,36,R=4,295.3883361816406,157.06842041015625,256.69731057137506,143.70306768648376,38.69102561026557,13.365352723672487
van_havre,24,36,R=64,295.13018798828125,155.99659729003906,256.69731057137506,143.70306768648376,38.432877416906194,12.2935296035553
van_havre,24,36,Spline-ETO,416.9625854492187,154.02560424804688,256.69731057137506,143.70306768648376,160.26527487784364,10.322536561563112
van_havre,24,36,Spline-QFR,430.7866516113281,155.1084442138672,256.69731057137506,143.70306768648376,174.08934103995307,11.405376527383424
van_havre,24,36,lambda=0.1,285.22125244140625,274.8568420410156,256.69731057137506,143.70306768648376,28.523941870031194,131.15377435453186
van_havre,24,36,lambda=0.3,289.7851257324219,195.8955841064453,256.69731057137506,143.70306768648376,33.08781516104682,52.19251641996155
van_havre,24,36,lambda=0.5,295.3609619140625,156.33396911621094,256.69731057137506,143.70306768648376,38.663651342687444,12.630901429727174
van_havre,24,36,lambda=0.7,303.077880859375,156.4031219482422,256.69731057137506,143.70306768648376,46.380570287999944,12.700054261758424
van_havre,24,36,lambda=0.9,317.20172119140625,154.47091674804688,256.69731057137506,143.70306768648376,60.504410620031194,10.767849061563112
van_havre,24,82,ERM,265.36458596345784,1146.630559293565,260.9542808323712,182.337536668123,4.410305131086659,964.2930226254421
van_havre,24,82,ERM-NN,270.889702678683,1182.0981105867538,260.9542808323712,182.337536668123,9.93542184631184,999.7605739186308
van_havre,24,82,LightGBM,307.32061937444115,975.1484866883384,260.9542808323712,182.337536668123,46.36633854206997,792.8109500202154
van_havre,24,82,M=128,296.24652099609375,194.09266662597656,260.9542808323712,182.337536668123,35.29224016372257,11.755129957853569
van_havre,24,82,M=2048,296.6613464355469,193.21080017089844,260.9542808323712,182.337536668123,35.70706560317569,10.873263502775444
van_havre,24,82,M=32,296.8369140625,206.01931762695312,260.9542808323712,182.337536668123,35.88263323012882,23.68178095883013
van_havre,24,82,M=512,296.436767578125,193.4646453857422,260.9542808323712,182.337536668123,35.48248674575382,11.127108717619194
van_havre,24,82,M=8,295.4744567871094,252.20260620117188,260.9542808323712,182.337536668123,34.52017595473819,69.86506953304888
van_havre,24,82,R=1,296.8445129394531,194.9517059326172,260.9542808323712,182.337536668123,35.89023210708194,12.614169264494194
van_havre,24,82,R=16,296.24652099609375,194.09266662597656,260.9542808323712,182.337536668123,35.29224016372257,11.755129957853569
van_havre,24,82,R=256,296.09466552734375,194.18421936035156,260.9542808323712,182.337536668123,35.14038469497257,11.846682692228569
van_havre,24,82,R=4,296.1184997558594,195.1986541748047,260.9542808323712,182.337536668123,35.16421892348819,12.861117506681694
van_havre,24,82,R=64,296.1556396484375,194.22555541992188,260.9542808323712,182.337536668123,35.20135881606632,11.888018751798882
van_havre,24,82,Spline-ETO,410.9181518554687,191.8894805908203,260.9542808323712,182.337536668123,149.9638710230975,9.551943922697319
van_havre,24,82,Spline-QFR,436.3941955566406,195.7959747314453,260.9542808323712,182.337536668123,175.43991472426944,13.458438063322319
van_havre,24,82,lambda=0.1,294.926513671875,240.8151397705078,260.9542808323712,182.337536668123,33.97223283950382,58.47760310238482
van_havre,24,82,lambda=0.3,296.0772399902344,200.65135192871097,260.9542808323712,182.337536668123,35.12295915786319,18.313815260587972
van_havre,24,82,lambda=0.5,296.24652099609375,194.09266662597656,260.9542808323712,182.337536668123,35.29224016372257,11.755129957853569
van_havre,24,82,lambda=0.7,297.3684997558594,193.7944793701172,260.9542808323712,182.337536668123,36.41421892348819,11.456942701994194
van_havre,24,82,lambda=0.9,301.0364685058594,192.74966430664065,260.9542808323712,182.337536668123,40.08218767348819,10.41212763851766
van_havre,24,87,ERM,262.7246238970282,1247.376412836062,255.20073970259597,156.84984572964444,7.523884194432242,1090.5265671064176
van_havre,24,87,ERM-NN,264.46651242536456,1275.6589328814914,255.20073970259597,156.84984572964444,9.265772722768588,1118.809087151847
van_havre,24,87,LightGBM,333.8310729968397,972.9178323138816,255.20073970259597,156.84984572964444,78.63033329424371,816.0679865842371
